,IP,Time,URL,Status,month,day,Methods,URL_new
7995,10.130.2.1,26/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302,Nov,26,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
7996,10.131.0.1,26/Nov/2017,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Nov,26,GET ,countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
7997,10.131.2.1,26/Nov/2017,GET /contest.php HTTP/1.1,200,Nov,26,GET ,contest.php HTTP
7998,10.128.2.1,26/Nov/2017,GET /profile.php?user=shawon HTTP/1.1,200,Nov,26,GET ,profile.php?user=shawon HTTP
7999,10.128.2.1,26/Nov/2017,GET /setproblem.php HTTP/1.1,200,Nov,26,GET ,setproblem.php HTTP
8000,10.128.2.1,26/Nov/2017,GET /profile.php?user=shawon HTTP/1.1,200,Nov,26,GET ,profile.php?user=shawon HTTP
8001,10.128.2.1,26/Nov/2017,GET /contest.php HTTP/1.1,200,Nov,26,GET ,contest.php HTTP
8002,10.128.2.1,26/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Nov,26,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8003,10.128.2.1,26/Nov/2017,GET /details.php?id=43 HTTP/1.1,200,Nov,26,GET ,details.php?id=43 HTTP
8004,10.129.2.1,26/Nov/2017,GET /editcontestproblem.php?id=43 HTTP/1.1,200,Nov,26,GET ,editcontestproblem.php?id=43 HTTP
8005,10.129.2.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8006,10.130.2.1,26/Nov/2017,GET /logout.php HTTP/1.1,302,Nov,26,GET ,logout.php HTTP
8007,10.130.2.1,26/Nov/2017,GET /login.php HTTP/1.1,200,Nov,26,GET ,login.php HTTP
8008,10.130.2.1,26/Nov/2017,GET /logout.php HTTP/1.0,302,Nov,26,GET ,logout.php HTTP
8009,10.130.2.1,26/Nov/2017,POST /process.php HTTP/1.1,302,Nov,26,POST ,process.php HTTP
8010,10.130.2.1,26/Nov/2017,GET /login.php?value=fail HTTP/1.1,200,Nov,26,GET ,login.php?value=fail HTTP
8011,10.130.2.1,26/Nov/2017,POST /process.php HTTP/1.1,302,Nov,26,POST ,process.php HTTP
8012,10.130.2.1,26/Nov/2017,GET /login.php?value=fail HTTP/1.1,200,Nov,26,GET ,login.php?value=fail HTTP
8013,10.130.2.1,26/Nov/2017,POST /process.php HTTP/1.1,302,Nov,26,POST ,process.php HTTP
8014,10.130.2.1,26/Nov/2017,GET /login.php?value=fail HTTP/1.1,200,Nov,26,GET ,login.php?value=fail HTTP
8015,10.130.2.1,26/Nov/2017,POST /process.php HTTP/1.1,302,Nov,26,POST ,process.php HTTP
8016,10.128.2.1,26/Nov/2017,GET /login.php?value=fail HTTP/1.1,200,Nov,26,GET ,login.php?value=fail HTTP
8017,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8018,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8019,10.128.2.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8020,10.128.2.1,26/Nov/2017,POST /contestproblem.php HTTP/1.1,200,Nov,26,POST ,contestproblem.php HTTP
8021,10.129.2.1,26/Nov/2017,GET /details.php?id=43 HTTP/1.1,200,Nov,26,GET ,details.php?id=43 HTTP
8022,10.129.2.1,26/Nov/2017,GET /home.php HTTP/1.1,200,Nov,26,GET ,home.php HTTP
8023,10.129.2.1,26/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Nov,26,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8024,10.129.2.1,26/Nov/2017,GET /home.php HTTP/1.1,200,Nov,26,GET ,home.php HTTP
8025,10.131.2.1,26/Nov/2017,GET /login.php?value=fail HTTP/1.1,200,Nov,26,GET ,login.php?value=fail HTTP
8026,10.131.2.1,26/Nov/2017,GET /profile.php?user=shawon HTTP/1.1,200,Nov,26,GET ,profile.php?user=shawon HTTP
8027,10.131.2.1,26/Nov/2017,GET /robots.txt HTTP/1.1,404,Nov,26,GET ,robots.txt HTTP
8028,10.131.2.1,26/Nov/2017,GET /robots.txt HTTP/1.1,404,Nov,26,GET ,robots.txt HTTP
8029,10.131.2.1,26/Nov/2017,GET /setcontestproblem.php HTTP/1.1,200,Nov,26,GET ,setcontestproblem.php HTTP
8030,10.129.2.1,26/Nov/2017,GET /contest.php HTTP/1.1,200,Nov,26,GET ,contest.php HTTP
8031,10.129.2.1,26/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Nov,26,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8032,10.130.2.1,26/Nov/2017,GET /robots.txt HTTP/1.1,404,Nov,26,GET ,robots.txt HTTP
8033,10.129.2.1,26/Nov/2017,GET / HTTP/1.1,302,Nov,26,GET , HTTP
8034,10.129.2.1,26/Nov/2017,GET /login.php HTTP/1.1,200,Nov,26,GET ,login.php HTTP
8035,10.131.0.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8036,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8037,a.out:,main.cpp,main():,Assertion,n.c,ma,main():,
8038,timeout:,the,command,dumped,,th,command,
8039,sh:,line,1192,Aborted,e,li,1192,
8040,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8041,10.131.0.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8042,10.129.2.1,26/Nov/2017,GET /favicon.ico HTTP/1.1,404,Nov,26,GET ,favicon.ico HTTP
8043,10.130.2.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8044,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8045,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8046,10.131.0.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8047,10.130.2.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8048,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8049,a.out:,main.cpp,main():,Assertion,n.c,ma,main():,
8050,timeout:,the,command,dumped,,th,command,
8051,sh:,line,1226,Aborted,e,li,1226,
8052,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8053,10.130.2.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8054,10.130.2.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8055,10.131.0.1,26/Nov/2017,GET / HTTP/1.1,302,Nov,26,GET , HTTP
8056,10.131.0.1,26/Nov/2017,GET /login.php HTTP/1.1,200,Nov,26,GET ,login.php HTTP
8057,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8058,a.out:,main.cpp,main():,Assertion,n.c,ma,main():,
8059,timeout:,the,command,dumped,,th,command,
8060,sh:,line,1243,Aborted,e,li,1243,
8061,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8062,10.131.0.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8063,10.131.0.1,26/Nov/2017,GET /compiler.php HTTP/1.1,200,Nov,26,GET ,compiler.php HTTP
8064,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8065,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8066,10.128.2.1,26/Nov/2017,POST /compile.php HTTP/1.1,200,Nov,26,POST ,compile.php HTTP
8067,10.129.2.1,26/Nov/2017,POST /contestproblem.php HTTP/1.1,200,Nov,26,POST ,contestproblem.php HTTP
8068,10.129.2.1,26/Nov/2017,GET /details.php?id=44 HTTP/1.1,200,Nov,26,GET ,details.php?id=44 HTTP
8069,10.131.2.1,26/Nov/2017,GET /contest.php HTTP/1.1,200,Nov,26,GET ,contest.php HTTP
8070,10.131.2.1,26/Nov/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Nov,26,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8071,10.131.2.1,26/Nov/2017,GET /details.php?id=43 HTTP/1.1,200,Nov,26,GET ,details.php?id=43 HTTP
8072,10.131.2.1,26/Nov/2017,GET /editcontestproblem.php?id=43 HTTP/1.1,200,Nov,26,GET ,editcontestproblem.php?id=43 HTTP
8073,10.131.2.1,26/Nov/2017,GET /contest.php HTTP/1.1,200,Nov,26,GET ,contest.php HTTP
8074,10.130.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8075,10.130.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8076,10.130.2.1,12/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,12,GET ,css
8077,10.131.0.1,12/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,12,GET ,css
8078,10.130.2.1,12/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,12,GET ,css
8079,10.131.0.1,12/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,12,GET ,css
8080,10.128.2.1,12/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,12,GET ,css
8081,10.130.2.1,12/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,12,GET ,js
8082,10.130.2.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,12,GET ,js
8083,10.131.0.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8084,[Tue,Dec,51:47.0,2017],,De,51:47.0,
8085,10.128.2.1,12/Dec/2017,GET /robots.txt HTTP/1.1,404,Dec,12,GET ,robots.txt HTTP
8086,10.128.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8087,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8088,10.130.2.1,12/Dec/2017,GET /home.php HTTP/1.1,302,Dec,12,GET ,home.php HTTP
8089,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8090,10.128.2.1,12/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,12,GET ,css
8091,10.130.2.1,12/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,12,GET ,css
8092,10.130.2.1,12/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,12,GET ,css
8093,10.131.0.1,12/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,12,GET ,css
8094,10.128.2.1,12/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,12,GET ,css
8095,10.131.0.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,12,GET ,js
8096,10.130.2.1,12/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,12,GET ,js
8097,10.131.0.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8098,10.130.2.1,12/Dec/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Dec,12,GET ,fonts
8099,10.130.2.1,12/Dec/2017,GET /img/ruet.png HTTP/1.1,200,Dec,12,GET ,img
8100,10.130.2.1,12/Dec/2017,POST /process.php HTTP/1.1,302,Dec,12,POST ,process.php HTTP
8101,10.130.2.1,12/Dec/2017,GET /login.php?value=fail HTTP/1.1,200,Dec,12,GET ,login.php?value=fail HTTP
8102,10.130.2.1,12/Dec/2017,POST /process.php HTTP/1.1,302,Dec,12,POST ,process.php HTTP
8103,10.130.2.1,12/Dec/2017,GET /home.php HTTP/1.1,200,Dec,12,GET ,home.php HTTP
8104,10.130.2.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8105,10.128.2.1,12/Dec/2017,GET /js/vendor/moment.min.js HTTP/1.1,200,Dec,12,GET ,js
8106,10.128.2.1,12/Dec/2017,GET /archive.php HTTP/1.1,200,Dec,12,GET ,archive.php HTTP
8107,10.128.2.1,12/Dec/2017,GET /contest.php HTTP/1.1,200,Dec,12,GET ,contest.php HTTP
8108,10.128.2.1,12/Dec/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Dec,12,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8109,10.128.2.1,12/Dec/2017,GET /standings.php?id=16 HTTP/1.1,200,Dec,12,GET ,standings.php?id=16 HTTP
8110,10.128.2.1,12/Dec/2017,GET /contestsubmission.php?id=16&show=samin_1610002 HTTP/1.1,200,Dec,12,GET ,contestsubmission.php?id=16&show=samin_1610002 HTTP
8111,10.128.2.1,12/Dec/2017,GET /standings.php?id=16 HTTP/1.1,200,Dec,12,GET ,standings.php?id=16 HTTP
8112,10.128.2.1,12/Dec/2017,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200,Dec,12,GET ,contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP
8113,10.130.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8114,10.130.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8115,10.128.2.1,12/Dec/2017,GET /contestsubmission.php?id=16 HTTP/1.1,200,Dec,12,GET ,contestsubmission.php?id=16 HTTP
8116,10.128.2.1,12/Dec/2017,GET /home.php HTTP/1.1,302,Dec,12,GET ,home.php HTTP
8117,10.131.0.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8118,10.131.0.1,12/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,12,GET ,css
8119,10.130.2.1,12/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,12,GET ,css
8120,10.131.0.1,12/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,12,GET ,css
8121,10.130.2.1,12/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,12,GET ,css
8122,10.130.2.1,12/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,12,GET ,css
8123,10.130.2.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,12,GET ,js
8124,10.131.0.1,12/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,12,GET ,js
8125,10.130.2.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8126,10.130.2.1,12/Dec/2017,GET /img/ruet.png HTTP/1.1,200,Dec,12,GET ,img
8127,10.131.0.1,12/Dec/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Dec,12,GET ,fonts
8128,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8129,10.130.2.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,206,Dec,12,GET ,js
8130,10.130.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8131,10.130.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8132,10.128.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8133,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8134,10.128.2.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8135,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8136,10.131.0.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8137,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8138,10.128.2.1,12/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,12,GET ,css
8139,10.130.2.1,12/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,12,GET ,css
8140,10.131.0.1,12/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,12,GET ,css
8141,10.128.2.1,12/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,12,GET ,css
8142,10.131.0.1,12/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,12,GET ,css
8143,10.130.2.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,12,GET ,js
8144,10.131.0.1,12/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,12,GET ,js
8145,10.128.2.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8146,10.131.0.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8147,10.130.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8148,10.130.2.1,12/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,12,GET ,css
8149,10.131.0.1,12/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,12,GET ,css
8150,10.128.2.1,12/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,12,GET ,css
8151,10.130.2.1,12/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,12,GET ,css
8152,10.131.0.1,12/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,12,GET ,css
8153,10.131.0.1,12/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,12,GET ,js
8154,10.128.2.1,12/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,12,GET ,js
8155,10.130.2.1,12/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,12,GET ,bootstrap-3.3.7
8156,10.131.0.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8157,10.128.2.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8158,10.130.2.1,12/Dec/2017,GET /robots.txt HTTP/1.1,404,Dec,12,GET ,robots.txt HTTP
8159,10.131.0.1,12/Dec/2017,GET / HTTP/1.1,302,Dec,12,GET , HTTP
8160,10.131.0.1,12/Dec/2017,GET /login.php HTTP/1.1,200,Dec,12,GET ,login.php HTTP
8161,10.128.2.1,13/Dec/2017,GET /img/ruet.png HTTP/1.1,200,Dec,13,GET ,img
8162,10.128.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8163,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8164,10.130.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8165,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8166,10.128.2.1,13/Dec/2017,GET /favicon.ico HTTP/1.1,404,Dec,13,GET ,favicon.ico HTTP
8167,10.130.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8168,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8169,10.130.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8170,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8171,10.131.0.1,13/Dec/2017,GET /robots.txt HTTP/1.1,404,Dec,13,GET ,robots.txt HTTP
8172,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8173,10.128.2.1,13/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,13,GET ,js
8174,10.131.0.1,13/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,13,GET ,bootstrap-3.3.7
8175,10.131.0.1,13/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,13,GET ,css
8176,10.128.2.1,13/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,13,GET ,css
8177,10.131.0.1,13/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,13,GET ,css
8178,10.128.2.1,13/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,13,GET ,css
8179,10.128.2.1,13/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,13,GET ,js
8180,10.131.0.1,13/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,13,GET ,css
8181,10.131.0.1,13/Dec/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Dec,13,GET ,fonts
8182,10.128.2.1,13/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,13,GET ,js
8183,10.128.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8184,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8185,10.130.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8186,10.128.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8187,10.128.2.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8188,10.128.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8189,10.131.0.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8190,10.131.0.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8191,10.131.0.1,13/Dec/2017,GET / HTTP/1.1,302,Dec,13,GET , HTTP
8192,10.131.0.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8193,10.131.0.1,13/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,13,GET ,css
8194,10.130.2.1,13/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,13,GET ,css
8195,10.131.0.1,13/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,13,GET ,css
8196,10.128.2.1,13/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,13,GET ,css
8197,10.130.2.1,13/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,13,GET ,css
8198,10.128.2.1,13/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,13,GET ,js
8199,10.131.0.1,13/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,13,GET ,js
8200,10.130.2.1,13/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,13,GET ,bootstrap-3.3.7
8201,10.131.0.1,13/Dec/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Dec,13,GET ,fonts
8202,10.131.0.1,13/Dec/2017,POST /process.php HTTP/1.1,302,Dec,13,POST ,process.php HTTP
8203,10.130.2.1,13/Dec/2017,GET /home.php HTTP/1.1,200,Dec,13,GET ,home.php HTTP
8204,10.131.0.1,13/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200,Dec,13,GET ,bootstrap-3.3.7
8205,10.128.2.1,13/Dec/2017,GET /js/vendor/moment.min.js HTTP/1.1,200,Dec,13,GET ,js
8206,chmod:,cannot,'a.out':,No,not,ca,'a.out':,
8207,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8208,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8209,rm:,cannot,'a.out':,No,not,ca,'a.out':,
8210,10.128.2.1,13/Dec/2017,POST /compile.php HTTP/1.1,200,Dec,13,POST ,compile.php HTTP
8211,10.130.2.1,13/Dec/2017,GET /home.php HTTP/1.1,200,Dec,13,GET ,home.php HTTP
8212,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8213,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8214,10.130.2.1,13/Dec/2017,POST /compile.php HTTP/1.1,200,Dec,13,POST ,compile.php HTTP
8215,chmod:,cannot,'error.txt':,No,not,ca,'error.txt':,
8216,rm:,cannot,'*.o':,No,not,ca,'*.o':,
8217,10.130.2.1,13/Dec/2017,POST /compile.php HTTP/1.1,200,Dec,13,POST ,compile.php HTTP
8218,10.128.2.1,13/Dec/2017,GET /img/ruet.png HTTP/1.1,200,Dec,13,GET ,img
8219,10.128.2.1,13/Dec/2017,GET /home.php HTTP/1.1,302,Dec,13,GET ,home.php HTTP
8220,10.130.2.1,13/Dec/2017,GET /login.php HTTP/1.1,200,Dec,13,GET ,login.php HTTP
8221,10.131.0.1,13/Dec/2017,GET /css/style.css HTTP/1.1,200,Dec,13,GET ,css
8222,10.131.0.1,13/Dec/2017,GET /css/normalize.css HTTP/1.1,200,Dec,13,GET ,css
8223,10.130.2.1,13/Dec/2017,GET /css/bootstrap.min.css HTTP/1.1,200,Dec,13,GET ,css
8224,10.128.2.1,13/Dec/2017,GET /css/font-awesome.min.css HTTP/1.1,200,Dec,13,GET ,css
8225,10.128.2.1,13/Dec/2017,GET /css/main.css HTTP/1.1,200,Dec,13,GET ,css
8226,10.128.2.1,13/Dec/2017,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Dec,13,GET ,js
8227,10.131.0.1,13/Dec/2017,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Dec,13,GET ,js
8228,10.128.2.1,13/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Dec,13,GET ,bootstrap-3.3.7
8229,10.130.2.1,13/Dec/2017,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Dec,13,GET ,fonts
8230,10.130.2.1,13/Dec/2017,POST /process.php HTTP/1.1,302,Dec,13,POST ,process.php HTTP
8231,10.130.2.1,13/Dec/2017,GET /home.php HTTP/1.1,200,Dec,13,GET ,home.php HTTP
8232,10.131.0.1,13/Dec/2017,GET /js/vendor/moment.min.js HTTP/1.1,200,Dec,13,GET ,js
8233,10.130.2.1,13/Dec/2017,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200,Dec,13,GET ,bootstrap-3.3.7
8234,10.130.2.1,13/Dec/2017,GET /profile.php?user=mkarzymat HTTP/1.1,200,Dec,13,GET ,profile.php?user=mkarzymat HTTP
8235,10.128.2.1,13/Dec/2017,GET /js/chart.min.js HTTP/1.1,200,Dec,13,GET ,js
8236,10.130.2.1,13/Dec/2017,GET /js/jquery.min.js HTTP/1.1,200,Dec,13,GET ,js
8237,10.128.2.1,13/Dec/2017,GET /contest.php HTTP/1.1,200,Dec,13,GET ,contest.php HTTP
8238,[Wed,Dec,29:09.2,2017],,De,29:09.2,
8239,[Wed,Dec,29:09.2,2017],,De,29:09.2,
8240,[Wed,Dec,29:09.2,2017],,De,29:09.2,
